"","Request.id","Pickup.point","Driver.id","Status","Request.timestamp","Drop.timestamp","Request.Time","Drop.Time"
"751",5861,"Airport",77,"Trip Completed",2016-07-15 09:11:35,2016-07-15 10:26:32,"09:11:35","10:26:32"
"752",6519,"City",77,"Trip Completed",2016-07-15 20:44:17,2016-07-15 21:32:35,"20:44:17","21:32:35"
"753",34,"City",78,"Trip Completed",2016-07-11 02:20:00,2016-07-11 03:34:00,"02:20:00","03:34:00"
"754",637,"Airport",78,"Trip Completed",2016-07-11 12:24:00,2016-07-11 13:31:00,"12:24:00","13:31:00"
"755",1005,"City",78,"Trip Completed",2016-07-11 19:07:00,2016-07-11 19:53:00,"19:07:00","19:53:00"
"756",1293,"City",78,"Trip Completed",2016-07-11 22:28:00,2016-07-11 23:24:00,"22:28:00","23:24:00"
"757",1664,"Airport",78,"Trip Completed",2016-07-12 07:35:00,2016-07-12 08:45:00,"07:35:00","08:45:00"
"758",1915,"City",78,"Trip Completed",2016-07-12 10:45:00,2016-07-12 11:32:00,"10:45:00","11:32:00"
"759",3262,"Airport",78,"Trip Completed",2016-07-13 10:21:02,2016-07-13 11:08:03,"10:21:02","11:08:03"
"760",3546,"City",78,"Trip Completed",2016-07-13 18:02:46,2016-07-13 18:48:14,"18:02:46","18:48:14"
"761",3977,"Airport",78,"Trip Completed",2016-07-13 23:13:11,2016-07-13 23:50:19,"23:13:11","23:50:19"
"762",4300,"City",78,"Trip Completed",2016-07-14 06:46:29,2016-07-14 07:59:18,"06:46:29","07:59:18"
"763",4680,"City",78,"Trip Completed",2016-07-14 12:48:45,2016-07-14 13:34:02,"12:48:45","13:34:02"
"764",4812,"City",78,"Trip Completed",2016-07-14 17:17:14,2016-07-14 18:20:41,"17:17:14","18:20:41"
"765",5972,"Airport",78,"Trip Completed",2016-07-15 11:06:13,2016-07-15 11:47:09,"11:06:13","11:47:09"
"766",645,"City",79,"Trip Completed",2016-07-11 12:39:00,2016-07-11 13:51:00,"12:39:00","13:51:00"
"767",732,"Airport",79,"Trip Completed",2016-07-11 15:18:00,2016-07-11 15:57:00,"15:18:00","15:57:00"
"768",1215,"Airport",79,"Trip Completed",2016-07-11 21:33:00,2016-07-11 22:28:00,"21:33:00","22:28:00"
"769",1450,"Airport",79,"Trip Completed",2016-07-12 04:46:00,2016-07-12 05:46:00,"04:46:00","05:46:00"
"770",2044,"Airport",79,"Trip Completed",2016-07-12 14:39:00,2016-07-12 15:21:00,"14:39:00","15:21:00"
"771",2420,"Airport",79,"Trip Completed",2016-07-12 20:07:00,2016-07-12 21:04:00,"20:07:00","21:04:00"
"772",3944,"City",79,"Trip Completed",2016-07-13 22:33:08,2016-07-13 23:09:11,"22:33:08","23:09:11"
"773",4369,"City",79,"Trip Completed",2016-07-14 07:37:30,2016-07-14 08:18:10,"07:37:30","08:18:10"
"774",5070,"Airport",79,"Trip Completed",2016-07-14 19:33:31,2016-07-14 20:45:20,"19:33:31","20:45:20"
"775",5822,"Airport",79,"Trip Completed",2016-07-15 08:53:59,2016-07-15 09:40:06,"08:53:59","09:40:06"
"776",6723,"City",79,"Trip Completed",2016-07-15 23:19:28,2016-07-16 00:08:14,"23:19:28","00:08:14"
"777",3,"Airport",80,"Trip Completed",2016-07-11 00:24:00,2016-07-11 01:31:00,"00:24:00","01:31:00"
"778",70,"City",80,"Trip Completed",2016-07-11 04:34:00,2016-07-11 05:30:00,"04:34:00","05:30:00"
"779",256,"Airport",80,"Trip Completed",2016-07-11 06:44:00,2016-07-11 07:38:00,"06:44:00","07:38:00"
"780",702,"Airport",80,"Trip Completed",2016-07-11 14:07:00,2016-07-11 14:50:00,"14:07:00","14:50:00"
"781",769,"Airport",80,"Trip Completed",2016-07-11 16:21:00,2016-07-11 17:25:00,"16:21:00","17:25:00"
"782",1277,"City",80,"Trip Completed",2016-07-11 22:04:00,2016-07-11 22:35:00,"22:04:00","22:35:00"
"783",2062,"Airport",80,"Trip Completed",2016-07-12 15:00:00,2016-07-12 15:54:00,"15:00:00","15:54:00"
"784",2399,"Airport",80,"Trip Completed",2016-07-12 19:51:00,2016-07-12 20:35:00,"19:51:00","20:35:00"
"785",2645,"Airport",80,"Trip Completed",2016-07-12 22:46:00,2016-07-12 23:22:00,"22:46:00","23:22:00"
"786",3468,"City",80,"Trip Completed",2016-07-13 17:08:17,2016-07-13 17:46:15,"17:08:17","17:46:15"
"787",3826,"Airport",80,"Trip Completed",2016-07-13 21:16:30,2016-07-13 21:51:36,"21:16:30","21:51:36"
"788",5384,"Airport",80,"Trip Completed",2016-07-14 00:03:40,2016-07-14 01:03:59,"00:03:40","01:03:59"
"789",6460,"City",80,"Trip Completed",2016-07-15 20:09:35,2016-07-15 20:52:51,"20:09:35","20:52:51"
"790",269,"City",81,"Trip Completed",2016-07-11 06:44:00,2016-07-11 07:43:00,"06:44:00","07:43:00"
"791",336,"Airport",81,"Trip Completed",2016-07-11 07:50:00,2016-07-11 08:44:00,"07:50:00","08:44:00"
"792",1241,"Airport",81,"Trip Completed",2016-07-11 21:38:00,2016-07-11 22:42:00,"21:38:00","22:42:00"
"793",1651,"Airport",81,"Trip Completed",2016-07-12 07:21:00,2016-07-12 07:59:00,"07:21:00","07:59:00"
"794",1963,"City",81,"Trip Completed",2016-07-12 11:58:00,2016-07-12 13:01:00,"11:58:00","13:01:00"
"795",2368,"City",81,"Trip Completed",2016-07-12 19:32:00,2016-07-12 20:23:00,"19:32:00","20:23:00"
"796",3004,"Airport",81,"Trip Completed",2016-07-13 07:17:33,2016-07-13 08:26:41,"07:17:33","08:26:41"
"797",3310,"City",81,"Trip Completed",2016-07-13 11:55:29,2016-07-13 12:57:04,"11:55:29","12:57:04"
"798",3391,"City",81,"Trip Completed",2016-07-13 14:34:59,2016-07-13 15:50:57,"14:34:59","15:50:57"
"799",4194,"Airport",81,"Trip Completed",2016-07-14 05:27:03,2016-07-14 06:13:22,"05:27:03","06:13:22"
"800",5728,"City",81,"Trip Completed",2016-07-15 07:42:06,2016-07-15 08:45:07,"07:42:06","08:45:07"
"801",6091,"City",81,"Trip Completed",2016-07-15 14:37:20,2016-07-15 15:17:05,"14:37:20","15:17:05"
"802",6748,"Airport",81,"Trip Completed",2016-07-15 23:45:24,2016-07-16 00:51:38,"23:45:24","00:51:38"
"803",286,"City",82,"Trip Completed",2016-07-11 06:58:00,2016-07-11 07:54:00,"06:58:00","07:54:00"
"804",547,"Airport",82,"Trip Completed",2016-07-11 10:01:00,2016-07-11 10:47:00,"10:01:00","10:47:00"
"805",574,"City",82,"Trip Completed",2016-07-11 10:58:00,2016-07-11 11:39:00,"10:58:00","11:39:00"
"806",936,"Airport",82,"Trip Completed",2016-07-11 18:28:00,2016-07-11 19:25:00,"18:28:00","19:25:00"
"807",1514,"Airport",82,"Trip Completed",2016-07-12 05:41:00,2016-07-12 06:18:00,"05:41:00","06:18:00"
"808",1656,"City",82,"Trip Completed",2016-07-12 07:26:00,2016-07-12 08:35:00,"07:26:00","08:35:00"
"809",2405,"Airport",82,"Trip Completed",2016-07-12 20:01:00,2016-07-12 20:53:00,"20:01:00","20:53:00"
"810",3372,"Airport",82,"Trip Completed",2016-07-13 14:03:18,2016-07-13 14:37:56,"14:03:18","14:37:56"
"811",4215,"Airport",82,"Trip Completed",2016-07-14 05:40:49,2016-07-14 06:38:45,"05:40:49","06:38:45"
"812",6486,"City",82,"Trip Completed",2016-07-15 20:26:16,2016-07-15 21:08:34,"20:26:16","21:08:34"
"813",520,"City",83,"Trip Completed",2016-07-11 09:47:00,2016-07-11 10:43:00,"09:47:00","10:43:00"
"814",1285,"City",83,"Trip Completed",2016-07-11 22:13:00,2016-07-11 23:17:00,"22:13:00","23:17:00"
"815",3394,"City",83,"Trip Completed",2016-07-13 14:51:48,2016-07-13 15:32:12,"14:51:48","15:32:12"
"816",3520,"City",83,"Trip Completed",2016-07-13 17:43:14,2016-07-13 18:36:58,"17:43:14","18:36:58"
"817",4998,"City",83,"Trip Completed",2016-07-14 18:52:48,2016-07-14 20:04:07,"18:52:48","20:04:07"
"818",5377,"City",83,"Trip Completed",2016-07-14 23:42:02,2016-07-15 00:39:38,"23:42:02","00:39:38"
"819",5759,"City",83,"Trip Completed",2016-07-15 08:16:35,2016-07-15 08:54:41,"08:16:35","08:54:41"
"820",422,"City",84,"Trip Completed",2016-07-11 08:42:00,2016-07-11 09:56:00,"08:42:00","09:56:00"
"821",578,"Airport",84,"Trip Completed",2016-07-11 11:03:00,2016-07-11 11:53:00,"11:03:00","11:53:00"
"822",3035,"City",84,"Trip Completed",2016-07-13 07:31:14,2016-07-13 08:47:40,"07:31:14","08:47:40"
"823",3728,"Airport",84,"Trip Completed",2016-07-13 20:03:07,2016-07-13 21:16:50,"20:03:07","21:16:50"
"824",4097,"City",84,"Trip Completed",2016-07-14 03:15:23,2016-07-14 04:05:22,"03:15:23","04:05:22"
"825",5184,"City",84,"Trip Completed",2016-07-14 20:42:24,2016-07-14 21:49:56,"20:42:24","21:49:56"
"826",5404,"City",84,"Trip Completed",2016-07-15 01:12:58,2016-07-15 02:05:26,"01:12:58","02:05:26"
"827",5525,"Airport",84,"Trip Completed",2016-07-15 05:18:23,2016-07-15 06:36:52,"05:18:23","06:36:52"
"828",6392,"Airport",84,"Trip Completed",2016-07-15 19:24:23,2016-07-15 20:31:59,"19:24:23","20:31:59"
"829",603,"Airport",85,"Trip Completed",2016-07-11 11:43:00,2016-07-11 12:56:00,"11:43:00","12:56:00"
"830",1956,"City",85,"Trip Completed",2016-07-12 11:45:00,2016-07-12 12:32:00,"11:45:00","12:32:00"
"831",2914,"Airport",85,"Trip Completed",2016-07-13 06:16:45,2016-07-13 06:51:33,"06:16:45","06:51:33"
"832",3434,"Airport",85,"Trip Completed",2016-07-13 16:07:30,2016-07-13 16:48:47,"16:07:30","16:48:47"
"833",3454,"City",85,"Trip Completed",2016-07-13 16:57:25,2016-07-13 18:07:08,"16:57:25","18:07:08"
"834",3809,"City",85,"Trip Completed",2016-07-13 20:58:30,2016-07-13 21:43:20,"20:58:30","21:43:20"
"835",3947,"Airport",85,"Trip Completed",2016-07-13 22:39:30,2016-07-13 23:15:31,"22:39:30","23:15:31"
"836",4319,"Airport",85,"Trip Completed",2016-07-14 06:54:47,2016-07-14 08:09:53,"06:54:47","08:09:53"
"837",4716,"City",85,"Trip Completed",2016-07-14 13:36:45,2016-07-14 14:08:52,"13:36:45","14:08:52"
"838",5790,"Airport",85,"Trip Completed",2016-07-15 08:31:42,2016-07-15 09:40:10,"08:31:42","09:40:10"
"839",6205,"Airport",85,"Trip Completed",2016-07-15 17:26:43,2016-07-15 18:38:55,"17:26:43","18:38:55"
"840",6727,"Airport",85,"Trip Completed",2016-07-15 23:25:29,2016-07-16 00:19:56,"23:25:29","00:19:56"
"841",51,"City",86,"Trip Completed",2016-07-11 03:34:00,2016-07-11 04:33:00,"03:34:00","04:33:00"
"842",446,"City",86,"Trip Completed",2016-07-11 09:07:00,2016-07-11 10:08:00,"09:07:00","10:08:00"
"843",1252,"City",86,"Trip Completed",2016-07-11 21:51:00,2016-07-11 22:58:00,"21:51:00","22:58:00"
"844",1380,"Airport",86,"Trip Completed",2016-07-12 01:01:00,2016-07-12 02:15:00,"01:01:00","02:15:00"
"845",1638,"City",86,"Trip Completed",2016-07-12 07:15:00,2016-07-12 07:50:00,"07:15:00","07:50:00"
"846",2152,"Airport",86,"Trip Completed",2016-07-12 17:25:00,2016-07-12 17:55:00,"17:25:00","17:55:00"
"847",3125,"City",86,"Trip Completed",2016-07-13 08:45:44,2016-07-13 09:19:27,"08:45:44","09:19:27"
"848",3366,"City",86,"Trip Completed",2016-07-13 13:45:51,2016-07-13 14:34:41,"13:45:51","14:34:41"
"849",4632,"Airport",86,"Trip Completed",2016-07-14 11:21:39,2016-07-14 12:20:11,"11:21:39","12:20:11"
"850",5924,"City",86,"Trip Completed",2016-07-15 10:09:09,2016-07-15 10:47:56,"10:09:09","10:47:56"
"851",6133,"Airport",86,"Trip Completed",2016-07-15 15:43:08,2016-07-15 16:15:26,"15:43:08","16:15:26"
"852",6316,"Airport",86,"Trip Completed",2016-07-15 18:35:07,2016-07-15 19:07:32,"18:35:07","19:07:32"
"853",6609,"City",86,"Trip Completed",2016-07-15 21:44:29,2016-07-15 22:55:40,"21:44:29","22:55:40"
"854",246,"Airport",87,"Trip Completed",2016-07-11 06:35:00,2016-07-11 07:10:00,"06:35:00","07:10:00"
"855",980,"Airport",87,"Trip Completed",2016-07-11 19:00:00,2016-07-11 20:15:00,"19:00:00","20:15:00"
"856",1677,"City",87,"Trip Completed",2016-07-12 07:38:00,2016-07-12 08:16:00,"07:38:00","08:16:00"
"857",4620,"City",87,"Trip Completed",2016-07-14 10:59:15,2016-07-14 12:14:06,"10:59:15","12:14:06"
"858",4848,"Airport",87,"Trip Completed",2016-07-14 17:33:47,2016-07-14 18:16:00,"17:33:47","18:16:00"
"859",5402,"Airport",87,"Trip Completed",2016-07-15 01:06:24,2016-07-15 01:48:20,"01:06:24","01:48:20"
"860",5971,"Airport",87,"Trip Completed",2016-07-15 11:04:56,2016-07-15 11:47:41,"11:04:56","11:47:41"
"861",6113,"City",87,"Trip Completed",2016-07-15 15:15:03,2016-07-15 16:22:39,"15:15:03","16:22:39"
"862",6508,"City",87,"Trip Completed",2016-07-15 20:40:24,2016-07-15 21:39:52,"20:40:24","21:39:52"
"863",746,"Airport",88,"Trip Completed",2016-07-11 15:47:00,2016-07-11 16:34:00,"15:47:00","16:34:00"
"864",1488,"Airport",88,"Trip Completed",2016-07-12 05:31:00,2016-07-12 06:38:00,"05:31:00","06:38:00"
"865",1838,"City",88,"Trip Completed",2016-07-12 09:40:00,2016-07-12 10:10:00,"09:40:00","10:10:00"
"866",2839,"Airport",88,"Trip Completed",2016-07-13 05:20:59,2016-07-13 06:05:31,"05:20:59","06:05:31"
"867",4391,"City",88,"Trip Completed",2016-07-14 07:52:04,2016-07-14 09:02:00,"07:52:04","09:02:00"
"868",4701,"City",88,"Trip Completed",2016-07-14 13:09:42,2016-07-14 13:49:32,"13:09:42","13:49:32"
"869",5171,"Airport",88,"Trip Completed",2016-07-14 20:29:51,2016-07-14 21:35:12,"20:29:51","21:35:12"
"870",5962,"City",88,"Trip Completed",2016-07-15 10:48:38,2016-07-15 11:55:36,"10:48:38","11:55:36"
"871",6118,"City",88,"Trip Completed",2016-07-15 15:17:12,2016-07-15 16:19:24,"15:17:12","16:19:24"
"872",6450,"City",88,"Trip Completed",2016-07-15 20:01:09,2016-07-15 20:59:46,"20:01:09","20:59:46"
"873",257,"Airport",89,"Trip Completed",2016-07-11 06:38:00,2016-07-11 07:50:00,"06:38:00","07:50:00"
"874",708,"Airport",89,"Trip Completed",2016-07-11 14:16:00,2016-07-11 14:48:00,"14:16:00","14:48:00"
"875",891,"Airport",89,"Trip Completed",2016-07-11 18:10:00,2016-07-11 19:14:00,"18:10:00","19:14:00"
"876",1748,"City",89,"Trip Completed",2016-07-12 08:33:00,2016-07-12 09:14:00,"08:33:00","09:14:00"
"877",2625,"City",89,"Trip Completed",2016-07-12 22:09:00,2016-07-12 23:18:00,"22:09:00","23:18:00"
"878",3989,"City",89,"Trip Completed",2016-07-13 23:21:15,2016-07-14 00:31:11,"23:21:15","00:31:11"
"879",5285,"Airport",89,"Trip Completed",2016-07-14 21:42:42,2016-07-14 22:12:28,"21:42:42","22:12:28"
"880",6461,"City",89,"Trip Completed",2016-07-15 20:12:18,2016-07-15 21:12:20,"20:12:18","21:12:20"
"881",1563,"Airport",90,"Trip Completed",2016-07-12 06:16:00,2016-07-12 07:32:00,"06:16:00","07:32:00"
"882",2207,"Airport",90,"Trip Completed",2016-07-12 17:56:00,2016-07-12 19:14:00,"17:56:00","19:14:00"
"883",2879,"City",90,"Trip Completed",2016-07-13 05:59:51,2016-07-13 06:50:15,"05:59:51","06:50:15"
"884",3644,"Airport",90,"Trip Completed",2016-07-13 19:08:59,2016-07-13 19:54:48,"19:08:59","19:54:48"
"885",3996,"Airport",90,"Trip Completed",2016-07-13 23:36:34,2016-07-14 00:35:55,"23:36:34","00:35:55"
"886",4355,"City",90,"Trip Completed",2016-07-14 07:19:07,2016-07-14 07:59:34,"07:19:07","07:59:34"
"887",4758,"City",90,"Trip Completed",2016-07-14 15:26:32,2016-07-14 16:07:31,"15:26:32","16:07:31"
"888",6001,"Airport",90,"Trip Completed",2016-07-15 12:07:54,2016-07-15 13:18:10,"12:07:54","13:18:10"
"889",1181,"Airport",91,"Trip Completed",2016-07-11 21:04:00,2016-07-11 22:06:00,"21:04:00","22:06:00"
"890",1297,"City",91,"Trip Completed",2016-07-11 22:22:00,2016-07-11 23:03:00,"22:22:00","23:03:00"
"891",1429,"City",91,"Trip Completed",2016-07-12 04:41:00,2016-07-12 05:22:00,"04:41:00","05:22:00"
"892",2104,"City",91,"Trip Completed",2016-07-12 16:07:00,2016-07-12 17:04:00,"16:07:00","17:04:00"
"893",2736,"City",91,"Trip Completed",2016-07-13 02:43:10,2016-07-13 03:54:57,"02:43:10","03:54:57"
"894",3615,"City",91,"Trip Completed",2016-07-13 18:56:23,2016-07-13 19:43:28,"18:56:23","19:43:28"
"895",4719,"Airport",91,"Trip Completed",2016-07-14 13:43:28,2016-07-14 14:46:06,"13:43:28","14:46:06"
"896",4748,"City",91,"Trip Completed",2016-07-14 15:03:23,2016-07-14 16:22:04,"15:03:23","16:22:04"
"897",870,"City",92,"Trip Completed",2016-07-11 17:57:00,2016-07-11 18:41:00,"17:57:00","18:41:00"
"898",2124,"Airport",92,"Trip Completed",2016-07-12 16:53:00,2016-07-12 17:31:00,"16:53:00","17:31:00"
"899",2457,"Airport",92,"Trip Completed",2016-07-12 20:31:00,2016-07-12 21:39:00,"20:31:00","21:39:00"
"900",2621,"City",92,"Trip Completed",2016-07-12 22:05:00,2016-07-12 22:58:00,"22:05:00","22:58:00"
"901",3168,"City",92,"Trip Completed",2016-07-13 09:12:04,2016-07-13 10:08:48,"09:12:04","10:08:48"
"902",3285,"Airport",92,"Trip Completed",2016-07-13 10:59:12,2016-07-13 12:00:50,"10:59:12","12:00:50"
"903",3315,"City",92,"Trip Completed",2016-07-13 12:09:28,2016-07-13 13:19:04,"12:09:28","13:19:04"
"904",5585,"City",92,"Trip Completed",2016-07-15 05:58:43,2016-07-15 07:10:36,"05:58:43","07:10:36"
"905",6235,"City",92,"Trip Completed",2016-07-15 17:47:05,2016-07-15 18:20:13,"17:47:05","18:20:13"
"906",913,"Airport",93,"Trip Completed",2016-07-11 18:18:00,2016-07-11 19:15:00,"18:18:00","19:15:00"
"907",1852,"City",93,"Trip Completed",2016-07-12 09:43:00,2016-07-12 10:58:00,"09:43:00","10:58:00"
"908",3117,"Airport",93,"Trip Completed",2016-07-13 08:34:53,2016-07-13 09:07:49,"08:34:53","09:07:49"
"909",3392,"Airport",93,"Trip Completed",2016-07-13 14:46:13,2016-07-13 15:17:16,"14:46:13","15:17:16"
"910",4722,"City",93,"Trip Completed",2016-07-14 13:50:32,2016-07-14 14:59:32,"13:50:32","14:59:32"
"911",692,"Airport",94,"Trip Completed",2016-07-11 13:49:00,2016-07-11 14:29:00,"13:49:00","14:29:00"
"912",1351,"Airport",94,"Trip Completed",2016-07-11 23:44:00,2016-07-12 00:49:00,"23:44:00","00:49:00"
"913",1800,"City",94,"Trip Completed",2016-07-12 09:09:00,2016-07-12 10:05:00,"09:09:00","10:05:00"
"914",2434,"City",94,"Trip Completed",2016-07-12 20:16:00,2016-07-12 21:15:00,"20:16:00","21:15:00"
"915",3212,"City",94,"Trip Completed",2016-07-13 09:48:28,2016-07-13 10:45:47,"09:48:28","10:45:47"
"916",3340,"City",94,"Trip Completed",2016-07-13 12:45:18,2016-07-13 13:37:51,"12:45:18","13:37:51"
"917",3598,"Airport",94,"Trip Completed",2016-07-13 18:38:49,2016-07-13 19:40:08,"18:38:49","19:40:08"
"918",53,"Airport",95,"Trip Completed",2016-07-11 03:30:00,2016-07-11 04:22:00,"03:30:00","04:22:00"
"919",3558,"Airport",95,"Trip Completed",2016-07-13 18:14:56,2016-07-13 18:51:03,"18:14:56","18:51:03"
"920",4257,"City",95,"Trip Completed",2016-07-14 06:10:44,2016-07-14 07:08:09,"06:10:44","07:08:09"
"921",4869,"City",95,"Trip Completed",2016-07-14 17:49:44,2016-07-14 18:20:32,"17:49:44","18:20:32"
"922",5548,"City",95,"Trip Completed",2016-07-15 05:24:22,2016-07-15 06:06:40,"05:24:22","06:06:40"
"923",5630,"Airport",95,"Trip Completed",2016-07-15 06:32:35,2016-07-15 07:14:40,"06:32:35","07:14:40"
"924",6645,"City",95,"Trip Completed",2016-07-15 22:10:21,2016-07-15 23:00:45,"22:10:21","23:00:45"
"925",156,"Airport",96,"Trip Completed",2016-07-11 05:35:00,2016-07-11 06:40:00,"05:35:00","06:40:00"
"926",350,"City",96,"Trip Completed",2016-07-11 07:53:00,2016-07-11 08:40:00,"07:53:00","08:40:00"
"927",976,"Airport",96,"Trip Completed",2016-07-11 18:54:00,2016-07-11 19:48:00,"18:54:00","19:48:00"
"928",1344,"City",96,"Trip Completed",2016-07-11 23:35:00,2016-07-12 00:39:00,"23:35:00","00:39:00"
"929",1524,"City",96,"Trip Completed",2016-07-12 05:50:00,2016-07-12 06:59:00,"05:50:00","06:59:00"
"930",2143,"Airport",96,"Trip Completed",2016-07-12 17:15:00,2016-07-12 17:56:00,"17:15:00","17:56:00"
"931",2353,"City",96,"Trip Completed",2016-07-12 19:31:00,2016-07-12 20:23:00,"19:31:00","20:23:00"
"932",3028,"Airport",96,"Trip Completed",2016-07-13 07:28:45,2016-07-13 08:14:23,"07:28:45","08:14:23"
"933",3913,"Airport",96,"Trip Completed",2016-07-13 22:14:24,2016-07-13 22:56:32,"22:14:24","22:56:32"
"934",4274,"City",96,"Trip Completed",2016-07-14 06:18:59,2016-07-14 07:27:20,"06:18:59","07:27:20"
"935",4673,"City",96,"Trip Completed",2016-07-14 12:35:29,2016-07-14 13:44:08,"12:35:29","13:44:08"
"936",6198,"Airport",96,"Trip Completed",2016-07-15 17:23:01,2016-07-15 18:11:45,"17:23:01","18:11:45"
"937",569,"Airport",97,"Trip Completed",2016-07-11 10:37:00,2016-07-11 11:44:00,"10:37:00","11:44:00"
"938",1626,"Airport",97,"Trip Completed",2016-07-12 06:58:00,2016-07-12 07:49:00,"06:58:00","07:49:00"
"939",3505,"City",97,"Trip Completed",2016-07-13 17:37:40,2016-07-13 18:22:34,"17:37:40","18:22:34"
"940",3758,"City",97,"Trip Completed",2016-07-13 20:37:56,2016-07-13 21:16:23,"20:37:56","21:16:23"
"941",4649,"City",97,"Trip Completed",2016-07-14 11:50:27,2016-07-14 12:44:54,"11:50:27","12:44:54"
"942",4745,"Airport",97,"Trip Completed",2016-07-14 15:06:01,2016-07-14 16:05:37,"15:06:01","16:05:37"
"943",5354,"Airport",97,"Trip Completed",2016-07-14 23:07:32,2016-07-15 00:01:32,"23:07:32","00:01:32"
"944",5953,"City",97,"Trip Completed",2016-07-15 10:42:09,2016-07-15 11:38:44,"10:42:09","11:38:44"
"945",6577,"City",97,"Trip Completed",2016-07-15 21:19:03,2016-07-15 21:48:54,"21:19:03","21:48:54"
"946",1565,"Airport",98,"Trip Completed",2016-07-12 06:21:00,2016-07-12 07:32:00,"06:21:00","07:32:00"
"947",1973,"Airport",98,"Trip Completed",2016-07-12 12:17:00,2016-07-12 12:47:00,"12:17:00","12:47:00"
"948",2363,"Airport",98,"Trip Completed",2016-07-12 19:31:00,2016-07-12 20:32:00,"19:31:00","20:32:00"
"949",2994,"City",98,"Trip Completed",2016-07-13 07:15:27,2016-07-13 08:12:48,"07:15:27","08:12:48"
"950",3201,"Airport",98,"Trip Completed",2016-07-13 09:33:26,2016-07-13 10:17:39,"09:33:26","10:17:39"
"951",3511,"City",98,"Trip Completed",2016-07-13 17:38:17,2016-07-13 18:54:39,"17:38:17","18:54:39"
"952",3956,"Airport",98,"Trip Completed",2016-07-13 22:47:55,2016-07-13 23:41:58,"22:47:55","23:41:58"
"953",4359,"City",98,"Trip Completed",2016-07-14 07:27:05,2016-07-14 08:03:57,"07:27:05","08:03:57"
"954",4798,"City",98,"Trip Completed",2016-07-14 16:52:26,2016-07-14 17:39:23,"16:52:26","17:39:23"
"955",5955,"Airport",98,"Trip Completed",2016-07-15 10:45:56,2016-07-15 11:48:25,"10:45:56","11:48:25"
"956",6117,"Airport",98,"Trip Completed",2016-07-15 15:17:13,2016-07-15 16:06:54,"15:17:13","16:06:54"
"957",6252,"City",98,"Trip Completed",2016-07-15 18:00:40,2016-07-15 18:46:03,"18:00:40","18:46:03"
"958",101,"Airport",99,"Trip Completed",2016-07-11 05:08:00,2016-07-11 06:09:00,"05:08:00","06:09:00"
"959",351,"City",99,"Trip Completed",2016-07-11 07:53:00,2016-07-11 08:55:00,"07:53:00","08:55:00"
"960",871,"City",99,"Trip Completed",2016-07-11 17:57:00,2016-07-11 18:42:00,"17:57:00","18:42:00"
"961",1330,"Airport",99,"Trip Completed",2016-07-11 23:11:00,2016-07-12 00:14:00,"23:11:00","00:14:00"
"962",3227,"Airport",99,"Trip Completed",2016-07-13 09:52:49,2016-07-13 10:33:38,"09:52:49","10:33:38"
